time_s,acc_x,acc_y,acc_z
326.30469,-17.68571,-859.34286,-503.25714
326.31250,-14.74286,-859.34286,-503.25714
326.32031,-14.74286,-859.34286,-500.31429
326.32812,-14.74286,-859.34286,-500.31429
326.33594,-14.74286,-859.34286,-503.25714
326.34375,-14.74286,-859.34286,-503.25714
326.35156,-14.74286,-859.34286,-503.25714
326.35938,-11.80000,-862.28571,-503.25714
326.36719,-11.80000,-859.34286,-503.25714
326.37500,-11.80000,-859.34286,-503.25714
326.38281,-11.80000,-859.34286,-500.31429
326.39062,-14.74286,-859.34286,-500.31429
326.39844,-14.74286,-859.34286,-500.31429
326.40625,-14.74286,-859.34286,-500.31429
326.41406,-14.74286,-859.34286,-500.31429
326.42188,-14.74286,-859.34286,-500.31429
326.42969,-14.74286,-859.34286,-500.31429
326.43750,-14.74286,-859.34286,-503.25714
326.44531,-14.74286,-859.34286,-503.25714
326.45312,-14.74286,-859.34286,-503.25714
326.46094,-14.74286,-859.34286,-503.25714
326.46875,-14.74286,-859.34286,-503.25714
326.47656,-14.74286,-859.34286,-503.25714
326.48438,-14.74286,-859.34286,-503.25714
326.49219,-14.74286,-859.34286,-503.25714
326.50000,-14.74286,-859.34286,-503.25714
326.50781,-14.74286,-859.34286,-503.25714
326.51562,-14.74286,-859.34286,-503.25714
326.52344,-14.74286,-859.34286,-503.25714
326.53125,-14.74286,-859.34286,-503.25714
326.53906,-14.74286,-859.34286,-503.25714
326.54688,-14.74286,-859.34286,-503.25714
326.55469,-14.74286,-862.28571,-503.25714
326.56250,-14.74286,-862.28571,-500.31429
326.57031,-14.74286,-862.28571,-500.31429
326.57812,-14.74286,-862.28571,-503.25714
326.58594,-14.74286,-859.34286,-500.31429
326.59375,-14.74286,-859.34286,-503.25714
326.60156,-14.74286,-856.40000,-503.25714
326.60938,-14.74286,-856.40000,-503.25714
326.61719,-14.74286,-856.40000,-503.25714
326.62500,-14.74286,-856.40000,-500.31429
326.63281,-14.74286,-859.34286,-503.25714
326.64062,-14.74286,-859.34286,-503.25714
326.64844,-14.74286,-862.28571,-503.25714
326.65625,-14.74286,-862.28571,-503.25714
326.66406,-14.74286,-862.28571,-500.31429
326.67188,-14.74286,-862.28571,-500.31429
326.67969,-14.74286,-862.28571,-500.31429
326.68750,-14.74286,-859.34286,-503.25714
326.69531,-14.74286,-856.40000,-500.31429
326.70312,-14.74286,-856.40000,-503.25714
326.71094,-14.74286,-856.40000,-506.20000
326.71875,-14.74286,-856.40000,-503.25714
326.72656,-14.74286,-859.34286,-503.25714
326.73438,-14.74286,-859.34286,-503.25714
326.74219,-14.74286,-862.28571,-503.25714
326.75000,-11.80000,-862.28571,-503.25714
326.75781,-11.80000,-862.28571,-500.31429
326.76562,-8.85714,-862.28571,-500.31429
326.77344,-11.80000,-862.28571,-500.31429
326.78125,-11.80000,-859.34286,-503.25714
326.78906,-14.74286,-856.40000,-503.25714
326.79688,-17.68571,-856.40000,-506.20000
326.80469,-20.62857,-853.45714,-506.20000
326.81250,-20.62857,-856.40000,-506.20000
326.82031,-20.62857,-856.40000,-503.25714
326.82812,-17.68571,-859.34286,-500.31429
326.83594,-17.68571,-862.28571,-500.31429
326.84375,-14.74286,-862.28571,-497.37143
326.85156,-14.74286,-865.22857,-497.37143
326.85938,-11.80000,-865.22857,-500.31429
326.86719,-11.80000,-865.22857,-500.31429
326.87500,-8.85714,-862.28571,-500.31429
326.88281,-8.85714,-862.28571,-500.31429
326.89062,-11.80000,-859.34286,-503.25714
326.89844,-11.80000,-856.40000,-506.20000
326.90625,-11.80000,-856.40000,-506.20000
326.91406,-14.74286,-856.40000,-506.20000
326.92188,-14.74286,-856.40000,-506.20000
326.92969,-14.74286,-856.40000,-503.25714
326.93750,-14.74286,-859.34286,-500.31429
326.94531,-14.74286,-859.34286,-500.31429
326.95312,-14.74286,-862.28571,-500.31429
326.96094,-14.74286,-862.28571,-500.31429
326.96875,-14.74286,-862.28571,-500.31429
326.97656,-14.74286,-862.28571,-500.31429
326.98438,-14.74286,-859.34286,-503.25714
326.99219,-14.74286,-859.34286,-503.25714
327.00000,-14.74286,-859.34286,-503.25714
327.00781,-17.68571,-859.34286,-503.25714
327.01562,-14.74286,-859.34286,-503.25714
327.02344,-11.80000,-859.34286,-500.31429
327.03125,-11.80000,-859.34286,-503.25714
327.03906,-11.80000,-859.34286,-500.31429
327.04688,-11.80000,-859.34286,-500.31429
327.05469,-11.80000,-859.34286,-500.31429
327.06250,-11.80000,-859.34286,-503.25714
327.07031,-11.80000,-859.34286,-506.20000
327.07812,-14.74286,-859.34286,-503.25714
327.08594,-14.74286,-859.34286,-503.25714
327.09375,-14.74286,-859.34286,-503.25714
327.10156,-14.74286,-859.34286,-500.31429
327.10938,-17.68571,-859.34286,-503.25714
327.11719,-17.68571,-859.34286,-500.31429
327.12500,-14.74286,-859.34286,-503.25714
327.13281,-14.74286,-859.34286,-503.25714
327.14062,-14.74286,-859.34286,-500.31429
327.14844,-14.74286,-859.34286,-500.31429
327.15625,-11.80000,-859.34286,-500.31429
327.16406,-11.80000,-859.34286,-503.25714
327.17188,-11.80000,-862.28571,-503.25714
327.17969,-11.80000,-862.28571,-506.20000
327.18750,-11.80000,-862.28571,-503.25714
327.19531,-11.80000,-862.28571,-500.31429
327.20312,-14.74286,-862.28571,-500.31429
327.21094,-14.74286,-859.34286,-500.31429
327.21875,-14.74286,-859.34286,-500.31429
327.22656,-14.74286,-859.34286,-500.31429
327.23438,-14.74286,-859.34286,-503.25714
327.24219,-14.74286,-859.34286,-503.25714
327.25000,-14.74286,-859.34286,-503.25714
327.25781,-14.74286,-859.34286,-503.25714
327.26562,-14.74286,-859.34286,-503.25714
327.27344,-14.74286,-859.34286,-503.25714
327.28125,-14.74286,-859.34286,-503.25714
327.28906,-14.74286,-859.34286,-503.25714
327.29688,-14.74286,-859.34286,-503.25714
327.30469,-14.74286,-859.34286,-503.25714
327.31250,-14.74286,-859.34286,-503.25714
327.32031,-14.74286,-859.34286,-500.31429
327.32812,-11.80000,-859.34286,-503.25714
327.33594,-11.80000,-859.34286,-503.25714
327.34375,-11.80000,-859.34286,-500.31429
327.35156,-11.80000,-859.34286,-503.25714
327.35938,-14.74286,-862.28571,-503.25714
327.36719,-14.74286,-862.28571,-503.25714
327.37500,-14.74286,-859.34286,-500.31429
327.38281,-14.74286,-859.34286,-500.31429
327.39062,-14.74286,-862.28571,-500.31429
327.39844,-14.74286,-859.34286,-500.31429
327.40625,-14.74286,-859.34286,-500.31429
327.41406,-14.74286,-859.34286,-500.31429
327.42188,-14.74286,-859.34286,-503.25714
327.42969,-14.74286,-859.34286,-500.31429
327.43750,-14.74286,-859.34286,-503.25714
327.44531,-14.74286,-859.34286,-503.25714
327.45312,-14.74286,-859.34286,-503.25714
327.46094,-14.74286,-859.34286,-503.25714
327.46875,-14.74286,-862.28571,-503.25714
327.47656,-14.74286,-862.28571,-503.25714
327.48438,-14.74286,-862.28571,-500.31429
327.49219,-14.74286,-862.28571,-500.31429
327.50000,-14.74286,-859.34286,-500.31429
327.50781,-14.74286,-859.34286,-503.25714
327.51562,-14.74286,-859.34286,-503.25714
327.52344,-14.74286,-856.40000,-503.25714
327.53125,-14.74286,-856.40000,-503.25714
327.53906,-14.74286,-856.40000,-506.20000
327.54688,-14.74286,-856.40000,-503.25714
327.55469,-14.74286,-859.34286,-503.25714
327.56250,-14.74286,-859.34286,-500.31429
327.57031,-14.74286,-862.28571,-500.31429
327.57812,-11.80000,-862.28571,-500.31429
327.58594,-11.80000,-862.28571,-500.31429
327.59375,-11.80000,-862.28571,-500.31429
327.60156,-11.80000,-859.34286,-503.25714
327.60938,-11.80000,-859.34286,-503.25714
327.61719,-14.74286,-856.40000,-506.20000
327.62500,-17.68571,-853.45714,-506.20000
327.63281,-20.62857,-853.45714,-506.20000
327.64062,-20.62857,-856.40000,-506.20000
327.64844,-20.62857,-856.40000,-506.20000
327.65625,-17.68571,-856.40000,-503.25714
327.66406,-17.68571,-859.34286,-503.25714
327.67188,-14.74286,-862.28571,-500.31429
327.67969,-14.74286,-865.22857,-500.31429
327.68750,-11.80000,-865.22857,-500.31429
327.69531,-11.80000,-862.28571,-500.31429
327.70312,-8.85714,-862.28571,-500.31429
327.71094,-8.85714,-859.34286,-503.25714
327.71875,-11.80000,-856.40000,-503.25714
327.72656,-11.80000,-856.40000,-506.20000
327.73438,-11.80000,-856.40000,-506.20000
327.74219,-14.74286,-856.40000,-506.20000
327.75000,-14.74286,-856.40000,-506.20000
327.75781,-14.74286,-856.40000,-506.20000
327.76562,-14.74286,-859.34286,-503.25714
327.77344,-14.74286,-859.34286,-503.25714
327.78125,-14.74286,-859.34286,-503.25714
327.78906,-14.74286,-859.34286,-500.31429
327.79688,-14.74286,-862.28571,-500.31429
327.80469,-14.74286,-859.34286,-503.25714
327.81250,-14.74286,-859.34286,-503.25714
327.82031,-14.74286,-856.40000,-506.20000
327.82812,-14.74286,-856.40000,-506.20000
327.83594,-14.74286,-856.40000,-506.20000
327.84375,-14.74286,-859.34286,-503.25714
327.85156,-14.74286,-859.34286,-503.25714
327.85938,-11.80000,-859.34286,-500.31429
327.86719,-11.80000,-859.34286,-503.25714
327.87500,-11.80000,-859.34286,-503.25714
327.88281,-11.80000,-859.34286,-503.25714
327.89062,-14.74286,-859.34286,-503.25714
327.89844,-14.74286,-856.40000,-506.20000
327.90625,-14.74286,-856.40000,-506.20000
327.91406,-14.74286,-856.40000,-506.20000
327.92188,-14.74286,-856.40000,-506.20000
327.92969,-14.74286,-859.34286,-503.25714
327.93750,-14.74286,-859.34286,-503.25714
327.94531,-14.74286,-859.34286,-503.25714
327.95312,-14.74286,-859.34286,-503.25714
327.96094,-14.74286,-859.34286,-503.25714
327.96875,-14.74286,-859.34286,-503.25714
327.97656,-14.74286,-859.34286,-503.25714
327.98438,-14.74286,-859.34286,-503.25714
327.99219,-11.80000,-859.34286,-503.25714
328.00000,-11.80000,-859.34286,-503.25714
328.00781,-11.80000,-859.34286,-506.20000
328.01562,-11.80000,-859.34286,-503.25714
328.02344,-14.74286,-859.34286,-503.25714
328.03125,-14.74286,-859.34286,-503.25714
328.03906,-14.74286,-859.34286,-503.25714
328.04688,-14.74286,-859.34286,-503.25714
328.05469,-14.74286,-859.34286,-503.25714
328.06250,-14.74286,-859.34286,-503.25714
328.07031,-14.74286,-859.34286,-503.25714
328.07812,-14.74286,-856.40000,-506.20000
328.08594,-14.74286,-856.40000,-503.25714
328.09375,-14.74286,-859.34286,-503.25714
328.10156,-14.74286,-859.34286,-503.25714
328.10938,-14.74286,-859.34286,-506.20000
328.11719,-14.74286,-859.34286,-503.25714
328.12500,-14.74286,-859.34286,-503.25714
328.13281,-14.74286,-859.34286,-503.25714
328.14062,-14.74286,-859.34286,-503.25714
328.14844,-14.74286,-859.34286,-503.25714
328.15625,-14.74286,-859.34286,-503.25714
328.16406,-14.74286,-859.34286,-503.25714
328.17188,-14.74286,-859.34286,-503.25714
328.17969,-11.80000,-859.34286,-503.25714
328.18750,-14.74286,-859.34286,-503.25714
328.19531,-14.74286,-859.34286,-503.25714
328.20312,-14.74286,-859.34286,-503.25714
328.21094,-14.74286,-859.34286,-503.25714
328.21875,-14.74286,-859.34286,-503.25714
328.22656,-14.74286,-859.34286,-503.25714
328.23438,-14.74286,-859.34286,-506.20000
328.24219,-14.74286,-856.40000,-503.25714
328.25000,-14.74286,-856.40000,-506.20000
328.25781,-14.74286,-856.40000,-503.25714
328.26562,-14.74286,-859.34286,-503.25714
328.27344,-14.74286,-859.34286,-503.25714
328.28125,-14.74286,-859.34286,-506.20000
328.28906,-14.74286,-859.34286,-503.25714
328.29688,-14.74286,-859.34286,-506.20000
328.30469,-14.74286,-859.34286,-503.25714
328.31250,-14.74286,-859.34286,-503.25714
328.32031,-14.74286,-859.34286,-503.25714
328.32812,-14.74286,-859.34286,-503.25714
328.33594,-14.74286,-859.34286,-506.20000
328.34375,-14.74286,-856.40000,-506.20000
328.35156,-14.74286,-856.40000,-506.20000
328.35938,-14.74286,-856.40000,-506.20000
328.36719,-14.74286,-859.34286,-506.20000
328.37500,-14.74286,-859.34286,-503.25714
328.38281,-14.74286,-862.28571,-503.25714
328.39062,-14.74286,-862.28571,-503.25714
328.39844,-14.74286,-862.28571,-503.25714
328.40625,-11.80000,-862.28571,-500.31429
328.41406,-11.80000,-859.34286,-500.31429
328.42188,-11.80000,-859.34286,-503.25714
328.42969,-14.74286,-856.40000,-506.20000
328.43750,-14.74286,-853.45714,-506.20000
328.44531,-17.68571,-853.45714,-509.14286
328.45312,-17.68571,-853.45714,-509.14286
328.46094,-17.68571,-853.45714,-509.14286
328.46875,-17.68571,-856.40000,-509.14286
328.47656,-17.68571,-859.34286,-506.20000
328.48438,-17.68571,-859.34286,-503.25714
328.49219,-14.74286,-862.28571,-503.25714
328.50000,-14.74286,-865.22857,-500.31429
328.50781,-11.80000,-865.22857,-500.31429
328.51562,-11.80000,-865.22857,-500.31429
328.52344,-11.80000,-862.28571,-503.25714
328.53125,-11.80000,-859.34286,-503.25714
328.53906,-11.80000,-856.40000,-506.20000
328.54688,-11.80000,-853.45714,-506.20000
328.55469,-14.74286,-853.45714,-506.20000
328.56250,-14.74286,-853.45714,-509.14286
328.57031,-14.74286,-853.45714,-506.20000
328.57812,-14.74286,-856.40000,-503.25714
328.58594,-17.68571,-859.34286,-503.25714
328.59375,-17.68571,-859.34286,-503.25714
328.60156,-14.74286,-862.28571,-503.25714
328.60938,-14.74286,-862.28571,-503.25714
328.61719,-14.74286,-862.28571,-503.25714
328.62500,-14.74286,-859.34286,-503.25714
328.63281,-14.74286,-856.40000,-503.25714
328.64062,-17.68571,-856.40000,-506.20000
328.64844,-14.74286,-856.40000,-506.20000
328.65625,-14.74286,-856.40000,-506.20000
328.66406,-14.74286,-856.40000,-506.20000
328.67188,-14.74286,-859.34286,-503.25714
328.67969,-11.80000,-859.34286,-503.25714
328.68750,-11.80000,-859.34286,-503.25714
328.69531,-11.80000,-859.34286,-503.25714
328.70312,-11.80000,-859.34286,-506.20000
328.71094,-14.74286,-859.34286,-506.20000
328.71875,-14.74286,-859.34286,-506.20000
328.72656,-14.74286,-856.40000,-506.20000
328.73438,-14.74286,-856.40000,-506.20000
328.74219,-17.68571,-856.40000,-503.25714
328.75000,-17.68571,-856.40000,-503.25714
328.75781,-17.68571,-859.34286,-503.25714
328.76562,-17.68571,-859.34286,-503.25714
328.77344,-17.68571,-859.34286,-503.25714
328.78125,-14.74286,-859.34286,-503.25714
328.78906,-14.74286,-859.34286,-503.25714
328.79688,-14.74286,-859.34286,-506.20000
328.80469,-14.74286,-859.34286,-506.20000
328.81250,-11.80000,-859.34286,-503.25714
328.82031,-11.80000,-859.34286,-506.20000
328.82812,-11.80000,-859.34286,-503.25714
328.83594,-11.80000,-859.34286,-503.25714
328.84375,-11.80000,-859.34286,-503.25714
328.85156,-14.74286,-859.34286,-503.25714
328.85938,-14.74286,-859.34286,-503.25714
328.86719,-14.74286,-859.34286,-503.25714
328.87500,-14.74286,-859.34286,-503.25714
328.88281,-14.74286,-859.34286,-503.25714
328.89062,-14.74286,-859.34286,-503.25714
328.89844,-14.74286,-859.34286,-503.25714
328.90625,-14.74286,-859.34286,-503.25714
328.91406,-14.74286,-859.34286,-506.20000
328.92188,-14.74286,-859.34286,-506.20000
328.92969,-14.74286,-859.34286,-503.25714
328.93750,-14.74286,-859.34286,-503.25714
328.94531,-14.74286,-859.34286,-503.25714
328.95312,-14.74286,-859.34286,-506.20000
328.96094,-14.74286,-859.34286,-503.25714
328.96875,-14.74286,-859.34286,-503.25714
328.97656,-14.74286,-859.34286,-503.25714
328.98438,-14.74286,-859.34286,-503.25714
328.99219,-14.74286,-859.34286,-503.25714
329.00000,-14.74286,-859.34286,-503.25714
329.00781,-14.74286,-859.34286,-503.25714
329.01562,-14.74286,-859.34286,-503.25714
329.02344,-14.74286,-859.34286,-506.20000
329.03125,-14.74286,-859.34286,-506.20000
329.03906,-14.74286,-859.34286,-503.25714
329.04688,-14.74286,-859.34286,-503.25714
329.05469,-14.74286,-859.34286,-503.25714
329.06250,-14.74286,-859.34286,-503.25714
329.07031,-14.74286,-859.34286,-503.25714
329.07812,-14.74286,-859.34286,-503.25714
329.08594,-14.74286,-859.34286,-503.25714
329.09375,-14.74286,-859.34286,-503.25714
329.10156,-14.74286,-859.34286,-503.25714
329.10938,-14.74286,-859.34286,-503.25714
329.11719,-14.74286,-859.34286,-503.25714
329.12500,-14.74286,-856.40000,-506.20000
329.13281,-14.74286,-856.40000,-503.25714
329.14062,-14.74286,-859.34286,-503.25714
329.14844,-14.74286,-859.34286,-503.25714
329.15625,-14.74286,-859.34286,-503.25714
329.16406,-14.74286,-859.34286,-503.25714
329.17188,-14.74286,-862.28571,-503.25714
329.17969,-11.80000,-862.28571,-503.25714
329.18750,-11.80000,-862.28571,-503.25714
329.19531,-11.80000,-862.28571,-500.31429
329.20312,-11.80000,-859.34286,-503.25714
329.21094,-11.80000,-856.40000,-506.20000
329.21875,-14.74286,-856.40000,-506.20000
329.22656,-14.74286,-853.45714,-509.14286
329.23438,-17.68571,-853.45714,-506.20000
329.24219,-17.68571,-856.40000,-506.20000
329.25000,-20.62857,-856.40000,-506.20000
329.25781,-17.68571,-859.34286,-503.25714
329.26562,-17.68571,-862.28571,-500.31429
329.27344,-14.74286,-865.22857,-500.31429
329.28125,-14.74286,-865.22857,-500.31429
329.28906,-11.80000,-865.22857,-497.37143
329.29688,-11.80000,-862.28571,-500.31429
329.30469,-11.80000,-862.28571,-500.31429
329.31250,-11.80000,-859.34286,-503.25714
329.32031,-11.80000,-859.34286,-503.25714
329.32812,-11.80000,-856.40000,-503.25714
329.33594,-11.80000,-856.40000,-503.25714
329.34375,-14.74286,-856.40000,-506.20000
329.35156,-14.74286,-856.40000,-506.20000
329.35938,-14.74286,-859.34286,-503.25714
329.36719,-14.74286,-859.34286,-503.25714
329.37500,-14.74286,-859.34286,-503.25714
329.38281,-14.74286,-862.28571,-500.31429
329.39062,-14.74286,-862.28571,-500.31429
329.39844,-14.74286,-862.28571,-500.31429
329.40625,-14.74286,-859.34286,-500.31429
329.41406,-14.74286,-859.34286,-500.31429
329.42188,-14.74286,-859.34286,-500.31429
329.42969,-14.74286,-859.34286,-503.25714
329.43750,-14.74286,-859.34286,-503.25714
329.44531,-14.74286,-859.34286,-503.25714
329.45312,-14.74286,-859.34286,-503.25714
329.46094,-11.80000,-859.34286,-503.25714
329.46875,-11.80000,-859.34286,-503.25714
329.47656,-11.80000,-859.34286,-503.25714
329.48438,-11.80000,-859.34286,-503.25714
329.49219,-11.80000,-859.34286,-503.25714
329.50000,-14.74286,-859.34286,-506.20000
329.50781,-14.74286,-859.34286,-503.25714
329.51562,-14.74286,-859.34286,-503.25714
329.52344,-14.74286,-856.40000,-503.25714
329.53125,-17.68571,-856.40000,-503.25714
329.53906,-17.68571,-859.34286,-503.25714
329.54688,-17.68571,-859.34286,-503.25714
329.55469,-17.68571,-859.34286,-503.25714
329.56250,-14.74286,-859.34286,-503.25714
329.57031,-14.74286,-859.34286,-503.25714
329.57812,-14.74286,-859.34286,-500.31429
329.58594,-11.80000,-859.34286,-503.25714
329.59375,-11.80000,-859.34286,-500.31429
329.60156,-11.80000,-859.34286,-497.37143
329.60938,-11.80000,-850.51429,-506.20000
329.61719,-14.74286,-847.57143,-515.02857
329.62500,-14.74286,-859.34286,-515.02857
329.63281,-14.74286,-862.28571,-506.20000
329.64062,-14.74286,-859.34286,-503.25714
329.64844,-14.74286,-856.40000,-506.20000
329.65625,-11.80000,-853.45714,-509.14286
329.66406,-11.80000,-856.40000,-506.20000
329.67188,-14.74286,-859.34286,-503.25714
329.67969,-11.80000,-868.17143,-500.31429
329.68750,-11.80000,-865.22857,-497.37143
329.69531,-11.80000,-862.28571,-500.31429
329.70312,-11.80000,-859.34286,-503.25714
329.71094,-11.80000,-859.34286,-500.31429
329.71875,-8.85714,-862.28571,-497.37143
329.72656,-8.85714,-859.34286,-494.42857
329.73438,-8.85714,-856.40000,-491.48571
329.74219,-8.85714,-859.34286,-491.48571
329.75000,-11.80000,-859.34286,-494.42857
329.75781,-11.80000,-856.40000,-497.37143
329.76562,-14.74286,-859.34286,-506.20000
329.77344,-14.74286,-862.28571,-509.14286
329.78125,-11.80000,-862.28571,-512.08571
329.78906,-14.74286,-862.28571,-523.85714
329.79688,-14.74286,-862.28571,-526.80000
329.80469,-14.74286,-859.34286,-523.85714
329.81250,-11.80000,-859.34286,-512.08571
329.82031,-8.85714,-856.40000,-500.31429
329.82812,-5.91429,-853.45714,-488.54286
329.83594,-5.91429,-850.51429,-485.60000
329.84375,-5.91429,-850.51429,-485.60000
329.85156,-8.85714,-853.45714,-488.54286
329.85938,-8.85714,-862.28571,-491.48571
329.86719,-11.80000,-871.11429,-494.42857
329.87500,-11.80000,-874.05714,-497.37143
329.88281,-11.80000,-877.00000,-509.14286
329.89062,-11.80000,-874.05714,-509.14286
329.89844,-11.80000,-862.28571,-509.14286
329.90625,-11.80000,-859.34286,-512.08571
329.91406,-11.80000,-850.51429,-509.14286
329.92188,-11.80000,-850.51429,-500.31429
329.92969,-8.85714,-850.51429,-491.48571
329.93750,-5.91429,-847.57143,-488.54286
